Year,YALE.SPCOMP - S&P Composite,YALE.SPCOMP - Dividend,YALE.SPCOMP - Earnings,YALE.SPCOMP - CPI,YALE.SPCOMP - Long Interest Rate,YALE.SPCOMP - Real Price,YALE.SPCOMP - Real Dividend,YALE.SPCOMP - Real Earnings,YALE.SPCOMP - Cyclically Adjusted PE Ratio
1924-03-31,8.7,0.535,0.9675,17.1,4.0266666666667,120.96446929825001,7.4386196637427,13.452083223684001,8.0580770441161
1924-04-30,8.5,0.5367,0.9633,17.0,4.01,118.878875,7.506152025,13.472472975,7.923620348328
1924-05-31,8.47,0.5383,0.9592,17.0,3.9933333333333,118.45930249999999,7.528529225,13.415131400000002,7.8996983306652995
1924-06-30,8.63,0.54,0.955,17.0,3.9766666666667003,120.6970225,7.5523050000000005,13.35639125,8.0516769463966
1924-07-31,9.03,0.5417,0.9508,17.1,3.96,125.55277675439,7.5317762090643,13.219887058480001,8.3777121399718
1924-08-31,9.34,0.5433,0.9467,17.0,3.9433333333332996,130.626905,7.598457975,13.240309525,8.7174183085483
1924-09-30,9.25,0.545,0.9425,17.1,3.9266666666667,128.61164839181,7.5776592836257,13.104484173977001,8.581670375209098
1924-10-31,9.13,0.5467,0.9383,17.2,3.91,126.20513125,7.5571024375,12.9702381875,8.419491035872399
1924-11-30,9.64,0.5483,0.9342,17.2,3.8933333333333,133.254925,7.5792194375,12.913563375,8.888327361251001
1924-12-31,10.16,0.55,0.93,17.3,3.8766666666667002,139.63114104046002,7.5587723988439,12.781196965318001,9.3106396804164
1925-01-31,10.58,0.5542,0.9567,17.3,3.86,145.40329450866997,7.616493933526,13.148141007225,9.692618852255
1925-02-28,10.67,0.5583,0.9833,17.2,3.845,147.49274375,7.7174506875,13.5922788125,9.8308047228196
1925-03-31,10.39,0.5625,1.01,17.3,3.83,142.79208222543002,7.7305626806358,13.880654768785998,9.51853753881
1925-04-30,10.28,0.5667,1.037,17.2,3.815,142.101725,7.8335649375,14.334580625,9.4765667879031
1925-05-31,10.61,0.5708,1.063,17.3,3.8,145.81559118497,7.8446314277457,14.609045563584,9.729007694021302
1925-06-30,10.8,0.575,1.09,17.5,3.785,146.73049714286,7.8120403571429,14.808911285713998,9.796386180450599
1925-07-31,11.1,0.5792,1.117,17.7,3.77,149.10231779661,7.780185807909599,15.004260268362,9.963993891787801
1925-08-31,11.25,0.5833,1.143,17.7,3.755,151.11721398305,7.8352596370056995,15.353508940678001,10.110918458489
1925-09-30,11.51,0.5875,1.17,17.7,3.74,154.60970070621,7.891676730226001,15.716190254237,10.359247611349
1925-10-31,11.89,0.5917,1.197,17.7,3.725,159.71410437853,7.9480938234463,16.078871567797,10.718495997023
1925-11-30,12.26,0.5958,1.2229999999999999,18.0,3.71,161.93944527778,7.869781525,16.154318236111,10.886317440308002
1925-12-31,12.46,0.6,1.25,17.9,3.695,165.50064608939,7.9695335195531,16.603194832402,11.147365239137
1926-01-31,12.65,0.6075,1.249,17.9,3.68,168.02433170391,8.0691526885475,16.589912276536,11.340966188506
1926-02-28,12.67,0.615,1.248,17.9,3.6516666666667,168.28998282123,8.1687718575419,16.576629720670002,11.389435672748
1926-03-31,11.81,0.6225,1.248,17.8,3.6233333333332998,157.74825997191002,8.3148426615169,16.669756853933002,10.712352062732
1926-04-30,11.48,0.63,1.247,17.9,3.595,152.48374134078,8.368010195530701,16.563347164804,10.395587685955
1926-05-31,11.56,0.6375,1.246,17.8,3.5666666666667,154.40896573034,8.5152003160112,16.6430425,10.575158463806
1926-06-30,12.11,0.645,1.245,17.7,3.5383333333333,162.66928545198,8.6640536016949,16.723638347458,11.19797974023
1926-07-31,12.62,0.6525,1.244,17.5,3.51,171.45730314286,8.864967535714301,16.901179485714,11.869694058480999
1926-08-31,13.12,0.66,1.2429999999999999,17.4,3.4816666666667,179.2748091954,9.0183974137931,16.984648462644,12.488808219522
1926-09-30,13.32,0.6675,1.242,17.5,3.4533333333333,180.96761314286,9.0687598928571,16.874007171429,12.692614823345
1926-10-31,13.02,0.675,1.242,17.6,3.425,175.88669914772998,9.1185500710227,16.778132130682,12.426517521583
1926-11-30,13.19,0.6825,1.2409999999999999,17.7,3.3966666666667003,177.17653799435,9.1677776483051,16.669907782486,12.615251212344
1926-12-31,13.49,0.69,1.24,17.7,3.3683333333333,181.20633036723,9.2685224576271,16.656475141243,13.009052728993002
1927-01-31,13.4,0.6967,1.229,17.5,3.34,182.05450571429,9.465475681428599,16.697387128571002,13.185930628678
1927-02-28,13.66,0.7033,1.218,17.4,3.3391666666667,186.65349798851003,9.610058941092,16.6430425,13.633966132216
1927-03-31,13.87,0.71,1.208,17.3,3.3383333333332996,190.6184966763,9.7576880057803,16.60181283237,14.033257507604
1927-04-30,14.21,0.7167,1.197,17.3,3.3375,195.29119234104,9.8497675968208,16.450637384393,14.488222209157
1927-05-31,14.7,0.7233,1.186,17.4,3.3366666666667,200.86430603448002,9.8833437112069,16.205786867816,15.002347055737
1927-06-30,14.89,0.73,1.175,17.6,3.3358333333332997,201.14846008523,9.861543039772698,15.873031605113999,15.120333481747998
1927-07-31,15.22,0.7367,1.1640000000000001,17.3,3.335,209.17184710983003,10.124632047688,15.997111040462,15.820802594478
1927-08-31,16.03,0.7433,1.153,17.2,3.3341666666667003,221.58469375,10.2747288125,15.938063125,16.862861852764002
1927-09-30,16.94,0.75,1.143,17.3,3.3333333333332997,232.81018988438998,10.307416907514,15.708503367052,17.818723713516
1927-10-31,16.68,0.7567,1.1320000000000001,17.4,3.3325,227.91949827586004,10.339729277299,15.467917988506,17.537237852261
1927-11-30,17.06,0.7633,1.121,17.3,3.3316666666667003,234.4593765896,10.490201767341,15.406152471098,18.131301434952
1927-12-31,17.46,0.77,1.11,17.3,3.3308333333333,239.95666560694,10.582281358382,15.254977023120999,18.646624021403
1928-01-31,17.53,0.7767,1.133,17.3,3.33,240.91869118497002,10.674360949421999,15.571071141617999,18.806128571701
1928-02-29,17.32,0.7833,1.155,17.1,3.3525,240.81662163742996,10.890973425439,16.059076096491,18.868850519584
1928-03-31,18.25,0.79,1.177,17.1,3.375,253.74730628654999,10.98412997076,16.364963260234,19.943417799065003
1928-04-30,19.4,0.7967,1.2,17.1,3.3975,269.73686257310004,11.077286516082001,16.684754385965,21.257909249487
1928-05-31,20.0,0.8033,1.222,17.2,3.42,276.4625,11.1041163125,16.89185875,21.832732178740002
1928-06-30,19.02,0.81,1.245,17.1,3.4425,264.45335701754,11.262209210525999,17.310432675439,20.913421576867
1928-07-31,19.16,0.8167,1.268,17.1,3.465,266.39991169591,11.355365755848,17.63022380117,21.081905435297
1928-08-31,19.78,0.8233,1.29,17.1,3.4875,275.02036812865003,11.447131904971002,17.936110964912,21.762131502579003
1928-09-30,21.17,0.83,1.3119999999999998,17.3,3.51,290.94402124277,11.406874710983,18.031107976879,23.004649446159
1928-10-31,21.6,0.8367,1.335,17.2,3.5325,298.5795,11.5658086875,18.453871875,23.578344239585
1928-11-30,23.06,0.8433,1.357,17.2,3.555,318.7612625,11.6570413125,18.757980625,25.12198457111
1928-12-31,23.15,0.85,1.38,17.1,3.5775,321.87672002924,11.818367690058,19.187467543860002,25.301591027426
1929-01-31,24.86,0.86,1.399,17.1,3.6,345.65249502923996,11.957407309941999,19.451642821637,27.083199620833
1929-02-28,24.99,0.87,1.4180000000000001,17.1,3.5741666666667005,347.46001008772004,12.096446929825001,19.715818099415,27.131672798247
1929-03-31,25.43,0.88,1.4380000000000002,17.0,3.5483333333332996,355.6576225,12.30746,20.1115085,27.675748437862
1929-04-30,25.28,0.89,1.4569999999999999,16.9,3.5225,355.65182958580004,12.520970266271998,20.497813121302,27.568454472898
1929-05-31,25.66,0.9,1.476,17.0,3.4966666666667003,358.874345,12.587175,20.642967000000002,27.698586875008
1929-06-30,26.15,0.91,1.495,17.1,3.4708333333333,363.58860599415,12.652605409357,20.786423172515,27.935467830289003
1929-07-31,28.48,0.92,1.514,17.3,3.445,391.4069780346799,12.643764739884,20.807238930636,29.933289406841997
1929-08-31,30.1,0.93,1.5330000000000001,17.3,3.4191666666667,413.67099855491,12.781196965318001,21.06836015896,31.480313247173
1929-09-30,31.3,0.94,1.5519999999999998,17.3,3.3933333333333,430.16286560694,12.918629190751,21.329481387283,32.563788598777
1929-10-31,27.99,0.95,1.5719999999999998,17.3,3.3675,384.67279898844004,13.056061416185,21.60434583815,28.961067164355
1929-11-30,20.58,0.96,1.591,17.3,3.3416666666667,282.8355199422,13.193493641618,21.865467066474,21.171036000097
1929-12-31,21.4,0.97,1.61,17.2,3.3158333333332997,295.814875,13.40843125,22.25523125,22.007373176418
1930-01-31,21.71,0.9708,1.557,17.1,3.29,301.85501476608,13.497966298246,21.648468815789,22.310724294337
1930-02-28,23.07,0.9717,1.5030000000000001,17.0,3.2941666666667,322.6512525,13.589953275,21.02058225,23.697117749335998
1930-03-31,23.94,0.9725,1.45,16.9,3.2983333333332996,336.8000316568,13.681622004438,20.399333579882,24.586607792669
1930-04-30,25.46,0.9733,1.3969999999999998,17.0,3.3025,356.077195,13.612330475,19.53809275,25.843436862018
1930-05-31,23.94,0.9742,1.3430000000000002,16.9,3.3066666666667004,336.8000316568,13.705538464497002,18.894003446745998,24.309760633908
1930-06-30,21.52,0.975,1.29,16.8,3.3108333333332998,304.55635595238,13.798440848214,18.256398660713998,21.866899333389
1930-07-31,21.06,0.9758,1.237,16.6,3.315,301.63724186747004,13.976145328313,17.717249201807,21.548797592547
1930-08-31,20.79,0.9767,1.183,16.5,3.3191666666667,299.574765,14.073817843938999,17.04651019697,21.300602241118
1930-09-30,20.78,0.9775,1.13,16.6,3.3233333333333,297.62687018072,14.000494013554,16.184714307228997,21.072581788447
1930-10-31,17.92,0.9783,1.077,16.5,3.3275,258.21932606061,14.096873140908999,15.519096772727,18.214870154659
1930-11-30,16.62,0.9792,1.023,16.4,3.3316666666667003,240.94718323171003,14.195877365854,14.830864527439001,16.939711377774998
1930-12-31,15.51,0.98,0.97,16.1,3.3358333333332997,229.04488835403998,14.472210869565,14.324535248447,16.055001856531
1931-01-31,15.98,0.9667,0.94,15.9,3.34,238.95401540881,14.455372133648,14.056118553459001,16.705478731548
1931-02-28,17.2,0.9533,0.91,15.7,3.3683333333333,260.47345859872996,14.436590004777,13.780863216561,18.161492436975998
1931-03-31,17.53,0.94,0.88,15.6,3.3966666666667003,267.17265112179,14.326428525641001,13.411975641026,18.579561032791
1931-04-30,15.86,0.9267,0.85,15.5,3.425,243.27986548387,14.214845608065,13.038328225806,16.87231533161
1931-05-31,14.33,0.9133,0.82,15.3,3.4533333333333,222.68421944444,14.192428305556,12.742572222222,15.40153999911
1931-06-30,13.87,0.9,0.79,15.1,3.4816666666667,218.39072798013,14.170991721854,12.438981622517,15.062476074643
1931-07-31,14.33,0.8867,0.76,15.1,3.51,225.63367930464,13.961575955297999,11.966615231788001,15.516750095516
1931-08-31,13.9,0.8733,0.73,15.1,3.5383333333333,218.86309437086,13.750585634105999,11.49424884106,15.006276602887
1931-09-30,11.83,0.86,0.7,15.0,3.5666666666667,187.51161216667,13.631444333333,11.095361666667,12.817745261107
1931-10-31,10.25,0.8467,0.67,14.9,3.595,163.55818372483,13.510703820469999,10.691120302013001,11.145926407661
1931-11-30,10.39,0.8333,0.64,14.7,3.6233333333332998,168.04782465986,13.477791365646,10.351357823129,11.415600295645001
1931-12-31,8.44,0.82,0.61,14.6,3.6516666666667,137.44352123288,13.353517465752999,9.933714212328802,9.3060328679683
1932-01-31,8.3,0.7933,0.5933,14.3,3.68,137.9992534965,13.189735879371,9.8644526625874,9.3124064551778
1932-02-29,8.23,0.7667,0.5767,14.1,3.6491666666667,138.7763320922,12.928288434396999,9.7244605975177,9.3369322510084
1932-03-31,8.26,0.74,0.56,14.0,3.6183333333333,140.2770725,12.567195357143,9.51031,9.4130650280122
1932-04-30,6.28,0.7133,0.5433,13.9,3.5875,107.41860935252,12.200906696043,9.293078098920901,7.1922331961155
1932-05-31,5.51,0.6867,0.5267,13.7,3.5566666666667004,95.623737408759,11.917390286496,9.140657439781,6.3908572898814
1932-06-30,4.77,0.66,0.51,13.6,3.5258333333332996,83.390034375,11.53824375,8.915915625,5.565059371529
1932-07-31,5.01,0.6333,0.4933,13.6,3.495,87.585759375,11.07146934375,8.62396309375,5.8387636718512
1932-08-31,7.53,0.6067,0.4767,13.5,3.4641666666667,132.61598944443998,10.685009401852,8.3954903277778,8.8346532051812
1932-09-30,8.26,0.58,0.46,13.4,3.4333333333333,146.55813544776,10.291007089552,8.1618332089552,9.761168564063698
1932-10-31,7.12,0.5533,0.4433,13.3,3.4025,127.2808406015,9.8910799304511,7.9246624492481,8.4786066076891
1932-11-30,7.05,0.5267,0.4267,13.2,3.3716666666667003,126.98425284091002,9.486894464015199,7.6856993882576,8.4633095671229
1932-12-31,6.82,0.5,0.41,13.1,3.3408333333332996,123.77922557251999,9.0747232824428,7.441273091603099,8.257073999100701
1933-01-31,7.09,0.495,0.4125,12.9,3.31,130.67460833333,9.1232625,7.60271875,8.7280461628135
1933-02-28,6.25,0.49,0.415,12.7,3.2941666666667,117.00676673228001,9.173330511811,7.7692493110236,7.8260517513166
1933-03-31,6.23,0.485,0.4175,12.6,3.2783333333332996,117.55799861111,9.1517864087302,7.878084176587301,7.8746813229432
1933-04-30,6.89,0.48,0.42,12.6,3.2625,130.01197599206,9.0574380952381,7.9252583333333,8.7231016460681
1933-05-31,8.87,0.475,0.4225,12.6,3.2466666666667003,167.37390813492,8.963089781746,7.972432490079401,11.249651251932
1933-06-30,10.39,0.47,0.425,12.7,3.2308333333332997,194.51204901575,8.7989088582677,7.9564601377952995,13.09887551727
1933-07-31,11.23,0.465,0.4275,13.1,3.215,203.81828492366,8.439492652671799,7.7588884064886,13.754304493875
1933-08-31,10.67,0.46,0.43,13.2,3.1991666666667005,192.18751458333,8.2854973484849,7.7451388257576,12.999527050367998
1933-09-30,10.58,0.455,0.4325,13.2,3.1833333333333,190.56643901515,8.195437594697,7.790168702651499,12.922920614886
1933-10-31,9.55,0.45,0.435,13.2,3.1675,172.01412973485,8.1053778409091,7.835198579545501,11.696253568144
1933-11-30,9.78,0.445,0.4375,13.2,3.1516666666667,176.15687840909,8.0153180871212,7.880228456439401,12.01176619339
1933-12-31,9.97,0.44,0.44,13.2,3.1358333333333,179.57914905303002,7.9252583333333,7.9252583333333,12.281801622600998
1934-01-31,10.54,0.4408,0.4442,13.2,3.12,189.84596098485,7.939667893939401,8.0009085265152,13.025119828332
1934-02-28,11.32,0.4417,0.4483,13.3,3.0925,202.36223533835,7.896060013157901,8.0140450620301,13.926922904274
1934-03-31,10.74,0.4425,0.4525,13.3,3.065,191.99385225563998,7.910361231203001,8.0891264567669,13.25453762974
1934-04-30,10.92,0.4433,0.4567,13.3,3.0375,195.21162631579,7.9246624492481,8.1642078515038,13.518389284489999
1934-05-31,9.81,0.4442,0.4608,13.3,3.01,175.3686862782,7.9407513195489,8.237501593985,12.181583235024
1934-06-30,9.94,0.445,0.465,13.4,2.9825,176.36656977612,7.8956864738806,8.2505487873134,12.287726483952
1934-07-31,9.47,0.4458,0.4692,13.4,2.955,168.02730541045,7.909880966417901,8.3250698731343,11.741524229318
1934-08-31,9.1,0.4467,0.4733,13.4,2.9275,161.46235261194,7.9258497705224,8.3978166473881,11.315025981828999
1934-09-30,8.88,0.4475,0.4775,13.6,2.9,155.241825,7.82327890625,8.34774453125,10.909954083289001
1934-10-31,8.95,0.4483,0.4817,13.5,2.8725,157.62458240741,7.8953184685185,8.483548753703701,11.108352605352001
1934-11-30,9.2,0.4492,0.4858,13.5,2.845,162.0275037037,7.9111689851852,8.555756662963,11.448808690206
1934-12-31,9.26,0.45,0.49,13.4,2.8175,164.3012511194,7.984402052238799,8.6941266791045,11.639337566476
1935-01-31,9.26,0.45,0.57,13.6,2.79,161.88505625,7.866984375,9.964846875,11.495907968202
1935-02-28,8.98,0.45,0.65,13.7,2.7783333333332996,155.8441310219,7.8095611313869,11.280477189781001,11.087812159056
1935-03-31,8.41,0.45,0.73,13.7,2.7666666666667004,145.95202025547,7.8095611313869,12.668843613139,10.39827240479
1935-04-30,9.04,0.446667,0.756667,13.8,2.755,155.74855507246,7.6955464434239005,13.036481407192,11.104210207149999
1935-05-31,9.75,0.443333,0.783333,13.8,2.7433333333333,167.98101902174,7.6381055493297,13.495905187011001,11.98557668348
1935-06-30,10.12,0.44,0.81,13.7,2.7316666666667,175.62835255474,7.6360153284672,14.057210036496,12.539519324444
1935-07-31,10.65,0.44,0.793333,13.7,2.72,184.82628010948997,7.6360153284672,13.76796124677,13.202137936510999
1935-08-31,11.37,0.44,0.776667,13.7,2.7083333333332997,197.32157791971,7.6360153284672,13.478729811624,14.105056846669
1935-09-30,11.61,0.44,0.76,13.7,2.6966666666667,201.48667718978,7.6360153284672,13.189481021898,14.418891702707
1935-10-31,11.92,0.45,0.76,13.7,2.685,206.86659708029,7.8095611313869,13.189481021898,14.826232627114
1935-11-30,13.04,0.46,0.76,13.8,2.6733333333332996,224.66384492753997,7.9252583333333,13.093905072464,16.129605163251
1935-12-31,13.04,0.47,0.76,13.8,2.6616666666667004,224.66384492753997,8.097546557970999,13.093905072464,16.159192714615
1936-01-31,13.76,0.48,0.77,13.8,2.65,237.06859710145,8.269834782608699,13.266193297101,17.087359845997
1936-02-29,14.55,0.49,0.78,13.8,2.6525,250.67936684782998,8.4421230072464,13.438481521738998,18.104536459518002
1936-03-31,14.86,0.5,0.79,13.7,2.655,257.88906313869,8.6772901459854,13.710118430657001,18.660478203926
1936-04-30,14.88,0.516667,0.82,13.7,2.6575,258.23615474453,8.9665389357117,14.230755839416,18.718999665151998
1936-05-31,14.09,0.533333,0.85,13.7,2.66,244.52603631387,9.255770370857698,14.751393248175,17.750192519328998
1936-06-30,14.69,0.55,0.88,13.8,2.6625,253.09140199275,9.4758523550725,15.161363768115999,18.393001065831
1936-07-31,15.56,0.57,0.9,13.9,2.665,266.15184100719,9.7497782374101,15.394386690646998,19.360464512319
1936-08-31,15.87,0.59,0.92,14.0,2.6675,269.51539232143,10.019790892857,15.624080714286,19.623060162984
1936-09-30,16.05,0.61,0.94,14.0,2.67,272.57227767857,10.359444821429,15.963734642857,19.862024243288
1936-10-31,16.89,0.646667,0.966667,14.0,2.6725,286.83774267857,10.982149351375,16.416612208518,20.913091852533
1936-11-30,17.36,0.683333,0.993333,14.0,2.675,294.81961,11.604836898624999,16.869472791482,21.499765341024
1936-12-31,17.06,0.72,1.02,14.0,2.6775,289.72480107142997,12.227541428571,17.322350357142998,21.125663548155
1937-01-31,17.59,0.73,1.05,14.1,2.68,296.60700868794,12.309443794326,17.705364361702,21.618741582954
1937-02-28,18.11,0.74,1.08,14.1,2.67,305.37537960992995,12.478066312056999,18.211231914894,22.244221552804998
1937-03-31,18.09,0.75,1.11,14.2,2.66,302.88997869717997,12.557627640845,18.585288908451,22.042197016051002
1937-04-30,17.01,0.78,1.13,14.3,2.65,282.81533758741,12.968604545455001,18.787850174825,20.556579457433
1937-05-31,16.25,0.81,1.15,14.4,2.64,268.30301649306,13.3738734375,18.987598090278002,19.474174686572002
1937-06-30,15.64,0.84,1.17,14.4,2.63,258.23133402778,13.869202083333,19.3178171875,18.711659960365
1937-07-31,16.57,0.816667,1.1866700000000001,14.5,2.62,271.69971844828,13.390959201328002,19.457930289138,19.646723279608
1937-08-31,16.74,0.793333,1.20333,14.5,2.61,274.48722310345,13.008349591776,19.731105745344998,19.806982577381
1937-09-30,14.37,0.77,1.22,14.6,2.6,234.01225119863,12.53927859589,19.867428424658,16.847882862706
1937-10-31,12.28,0.78,1.19,14.6,2.59,199.97706643836003,12.702126369863,19.37888510274,14.361659574753
1937-11-30,11.2,0.79,1.16,14.5,2.58,183.64736551724,12.953698103448,19.02062,13.158119166486001
1937-12-31,11.02,0.8,1.13,14.4,2.57,181.95072256944,13.208763888889,18.657378993056,13.008483033706
1938-01-31,11.31,0.793333,1.07667,14.2,2.56,189.36902482393998,13.283173878926,18.027227936092,13.511461918562
1938-02-28,11.04,0.786667,1.0233299999999999,14.1,2.5433333333332997,186.15925957446998,13.26497701555,17.255648106915,13.263076236461
1938-03-31,10.31,0.78,0.97,14.1,2.5266666666667,173.84981578014,13.152556382979,16.356384219858,12.377286234698
1938-04-30,9.89,0.766667,0.9033329999999999,14.2,2.51,165.59324982394,12.836691614031999,15.12495926625,11.789517720684
1938-05-31,9.98,0.753333,0.836667,14.1,2.4933333333333,168.28527269504,12.702890714947,14.108089604202002,11.992275930546
1938-06-30,10.21,0.74,0.77,14.1,2.4766666666667003,172.16359060284,12.478066312056999,12.983933865248,12.288966307788
1938-07-31,12.24,0.713333,0.72,14.1,2.46,206.39396170213,12.028400644025,12.140821276596,14.770328017492002
